object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
450079635,W26071-4043,"urn-3:FHCL:37205677, urn-3:HUL.DRS.OBJECT:37205676",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:27:24.985Z,,2018-06-29T06:45:23.977Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450081469,W30498-I1CZ4741,"urn-3:FHCL:37205689, urn-3:HUL.DRS.OBJECT:37205688",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:29:58.952Z,,2018-06-21T20:40:37.264Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450084753,W26071-4057,"urn-3:FHCL:37205679, urn-3:HUL.DRS.OBJECT:37205678",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:28:35.499Z,,2018-06-29T06:47:54.464Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450086717,W30498-I1CZ4742,"urn-3:FHCL:37205709, urn-3:HUL.DRS.OBJECT:37205708",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:24.352Z,,2018-06-21T20:43:32.997Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450089871,W26071-4064,"urn-3:FHCL:37205685, urn-3:HUL.DRS.OBJECT:37205684",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:29:47.417Z,,2018-06-29T06:50:25.380Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450091705,W30498-I1CZ4743,"urn-3:FHCL:37205733, urn-3:HUL.DRS.OBJECT:37205732",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:32:47.179Z,,2018-06-21T20:46:25.881Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450094989,W26071-4066,"urn-3:FHCL:37205701, urn-3:HUL.DRS.OBJECT:37205700",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:06.955Z,,2018-06-29T06:52:56.235Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450096823,W30498-I1CZ4744,"urn-3:FHCL:37205739, urn-3:HUL.DRS.OBJECT:37205738",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:34:11.663Z,,2018-06-21T20:49:18.936Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450100107,W26071-4068,"urn-3:FHCL:37205725, urn-3:HUL.DRS.OBJECT:37205724",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:32:23.726Z,,2018-06-29T06:55:27.847Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450101941,W30498-I1CZ4745,"urn-3:FHCL:37205743, urn-3:HUL.DRS.OBJECT:37205742",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:35:38.730Z,,2018-06-21T20:52:11.977Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450105225,W26071-4073,"urn-3:FHCL:37205737, urn-3:HUL.DRS.OBJECT:37205736",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:33:39.215Z,,2018-06-29T06:58:04.627Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450107059,W30498-I1CZ4746,"urn-3:FHCL:37205751, urn-3:HUL.DRS.OBJECT:37205750",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:37:05.502Z,,2018-06-21T20:55:04.600Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450109691,W26071-4074,"urn-3:FHCL:37205741, urn-3:HUL.DRS.OBJECT:37205740",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:34:54.476Z,,2018-06-29T07:00:37.366Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450111815,W30498-I1CZ4747,"urn-3:FHCL:37205759, urn-3:HUL.DRS.OBJECT:37205758",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:38:38.964Z,,2018-06-21T20:57:57.406Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450114809,W26071-4081,"urn-3:FHCL:37205745, urn-3:HUL.DRS.OBJECT:37205744",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:36:14.571Z,,2018-06-29T07:03:15.129Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450116643,W30498-I1CZ4748,"urn-3:FHCL:37205767, urn-3:HUL.DRS.OBJECT:37205766",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:40:11.951Z,,2018-06-21T21:00:50.192Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450117613,W26071-4082,"urn-3:FHCL:37205753, urn-3:HUL.DRS.OBJECT:37205752",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:37:36.127Z,,2018-06-29T07:05:46.620Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450120457,W26071-4086,"urn-3:FHCL:37205761, urn-3:HUL.DRS.OBJECT:37205760",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:39:02.727Z,,2018-06-29T07:08:18.929Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450121639,W30498-I1CZ4749,"urn-3:FHCL:37205777, urn-3:HUL.DRS.OBJECT:37205776",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:41:59.762Z,,2018-06-21T21:03:42.848Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450124271,W26071-4093,"urn-3:FHCL:37205769, urn-3:HUL.DRS.OBJECT:37205768",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:40:22.737Z,,2018-06-29T07:10:50.816Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450125453,W30498-I1CZ4750,"urn-3:FHCL:37205787, urn-3:HUL.DRS.OBJECT:37205786",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:43:35.827Z,,2018-06-21T21:06:40.229Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450128085,W26071-4102,"urn-3:FHCL:37205775, urn-3:HUL.DRS.OBJECT:37205774",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:41:48.84Z,,2018-06-29T07:13:22.889Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450129267,W30498-I1CZ4751,"urn-3:FHCL:37205795, urn-3:HUL.DRS.OBJECT:37205794",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:46:42.669Z,,2018-06-21T21:09:37.371Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450131899,W26071-4106,"urn-3:FHCL:37205783, urn-3:HUL.DRS.OBJECT:37205782",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:43:12.3Z,,2018-06-29T07:15:55.602Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450133081,W30498-I1CZ4752,"urn-3:FHCL:37205855, urn-3:HUL.DRS.OBJECT:37205854",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:49:25.621Z,,2018-06-21T21:12:32.495Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450135713,W26071-4111,"urn-3:FHCL:37205791, urn-3:HUL.DRS.OBJECT:37205790",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:45:45.730Z,,2018-06-29T07:18:27.766Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450136895,W30498-I1CZ4753,"urn-3:FHCL:37205943, urn-3:HUL.DRS.OBJECT:37205942",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:51:45.214Z,,2018-06-21T21:15:25.975Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450139527,W26071-4115,"urn-3:FHCL:37205818, urn-3:HUL.DRS.OBJECT:37205817",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:48:11.735Z,,2018-06-29T07:20:59.523Z,batchW26071-2n,507682,2018-07-10T15:21:17.0Z,FHCL.COLL_batchW26071-2n_20180629_032331,1180,,R,"bka' 'gyur (lha sa), བཀའ་འགྱུར ༼ལྷ་ས༽, Lhasa Kanjur",Tibetan Buddhist Resource Center,32757738
450140709,W30498-I1CZ4754,"urn-3:FHCL:37206005, urn-3:HUL.DRS.OBJECT:37206004",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:54:04.695Z,,2018-06-21T21:18:19.896Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450143341,W30498-I1CZ4755,"urn-3:FHCL:37206007, urn-3:HUL.DRS.OBJECT:37206006",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:55:37.568Z,,2018-06-21T21:21:13.748Z,batchW30498-3n,507684,2018-07-10T15:23:17.0Z,FHCL.COLL_batchW30498-3n_20180621_172406,1314,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,124006083
450158049,W1KG16001-I1KG16041,"urn-3:FHCL:37205695, urn-3:HUL.DRS.OBJECT:37205694",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:30:42.160Z,,2018-06-27T18:18:25.631Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450158155,W1KG16001-I1KG16042,"urn-3:FHCL:37205697, urn-3:HUL.DRS.OBJECT:37205696",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:30:50.946Z,,2018-06-27T18:18:49.356Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450158261,W1KG16001-I1KG16043,"urn-3:FHCL:37205699, urn-3:HUL.DRS.OBJECT:37205698",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:30:59.225Z,,2018-06-27T18:19:11.39Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450158717,W1KG16001-I1KG16044,"urn-3:FHCL:37205703, urn-3:HUL.DRS.OBJECT:37205702",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:07.767Z,,2018-06-27T18:19:28.779Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159079,W1KG16001-I1KG16045,"urn-3:FHCL:37205705, urn-3:HUL.DRS.OBJECT:37205704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:15.499Z,,2018-06-27T18:19:50.662Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159185,W1KG16001-I1KG16046,"urn-3:FHCL:37205707, urn-3:HUL.DRS.OBJECT:37205706",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:24.289Z,,2018-06-27T18:20:13.318Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159291,W1KG16001-I1KG16047,"urn-3:FHCL:37205711, urn-3:HUL.DRS.OBJECT:37205710",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:32.99Z,,2018-06-27T18:20:32.493Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159397,W1KG16001-I1KG16048,"urn-3:FHCL:37205713, urn-3:HUL.DRS.OBJECT:37205712",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:40.466Z,,2018-06-27T18:20:52.862Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159503,W1KG16001-I1KG16049,"urn-3:FHCL:37205715, urn-3:HUL.DRS.OBJECT:37205714",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:48.281Z,,2018-06-27T18:21:13.814Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
450159609,W1KG16001-I1KG16050,"urn-3:FHCL:37205717, urn-3:HUL.DRS.OBJECT:37205716",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-10T15:31:55.983Z,,2018-06-27T18:21:31.552Z,batchW1KG16001-2n,507688,2018-07-10T15:30:42.0Z,FHCL.COLL_batchW1KG16001-2n_20180627_142414,104,,R,"shes bya'i zegs ma, ཤེས་བྱའི་ཟེགས་མ།, 知识火花3, zhi shi huo hua",Tibetan Buddhist Resource Center,7481694
